in s,C1 in V,C2 in V
-1.501200E+00,1.40869E+01,1.67725E+01
-1.500600E+00,1.39893E+01,1.66260E+01
-1.500000E+00,1.38916E+01,1.60889E+01
-1.499400E+00,1.39893E+01,1.55518E+01
-1.498800E+00,1.40869E+01,1.58447E+01
-1.498200E+00,1.41357E+01,1.60889E+01
-1.497600E+00,1.40381E+01,1.66748E+01
-1.497000E+00,1.40869E+01,1.68701E+01
-1.496400E+00,1.39893E+01,1.68213E+01
-1.495800E+00,1.41357E+01,1.62354E+01
-1.495200E+00,1.40869E+01,1.56982E+01
-1.494600E+00,1.40869E+01,1.59424E+01
-1.494000E+00,1.40869E+01,1.61377E+01
-1.493400E+00,1.41357E+01,1.67725E+01
-1.492800E+00,1.39404E+01,1.68701E+01
-1.492200E+00,1.40869E+01,1.64795E+01
-1.491600E+00,1.40869E+01,1.58447E+01
-1.491000E+00,1.41357E+01,1.56494E+01
-1.490400E+00,1.41357E+01,1.57959E+01
-1.489800E+00,1.38428E+01,1.61865E+01
-1.489200E+00,1.39404E+01,1.66260E+01
-1.488600E+00,1.39893E+01,1.68213E+01
-1.488000E+00,1.39404E+01,1.68213E+01
-1.487400E+00,1.41357E+01,1.59424E+01
-1.486800E+00,1.40381E+01,1.56982E+01
-1.486200E+00,1.41357E+01,1.60400E+01
-1.485600E+00,1.40381E+01,1.62354E+01
-1.485000E+00,1.41357E+01,1.66748E+01
-1.484400E+00,1.41357E+01,1.69189E+01
-1.483800E+00,1.39893E+01,1.68213E+01
-1.483200E+00,1.41846E+01,1.65771E+01
-1.482600E+00,1.40381E+01,1.58447E+01
-1.482000E+00,1.41357E+01,1.61377E+01
-1.481400E+00,1.42334E+01,1.62842E+01
-1.480800E+00,1.41846E+01,1.68213E+01
-1.480200E+00,1.40381E+01,1.67236E+01
-1.479600E+00,1.40869E+01,1.65771E+01
-1.479000E+00,1.41846E+01,1.61377E+01
-1.478400E+00,1.41357E+01,1.57959E+01
-1.477800E+00,1.39893E+01,1.61865E+01
-1.477200E+00,1.40381E+01,1.64795E+01
-1.476600E+00,1.38916E+01,1.70166E+01
-1.476000E+00,1.39893E+01,1.70166E+01
-1.475400E+00,1.40381E+01,1.68213E+01
-1.474800E+00,1.40381E+01,1.64307E+01
-1.474200E+00,1.40381E+01,1.56982E+01
-1.473600E+00,1.41846E+01,1.60400E+01
-1.473000E+00,1.41357E+01,1.61865E+01
-1.472400E+00,1.42822E+01,1.68213E+01
-1.471800E+00,1.40869E+01,1.66748E+01
-1.471200E+00,1.39893E+01,1.67725E+01
-1.470600E+00,1.41357E+01,1.60400E+01
-1.470000E+00,1.40381E+01,1.59912E+01
-1.469400E+00,1.40381E+01,1.61377E+01
-1.468800E+00,1.41357E+01,1.64795E+01
-1.468200E+00,1.42334E+01,1.69189E+01
-1.467600E+00,1.40381E+01,1.71631E+01
-1.467000E+00,1.40869E+01,1.64307E+01
-1.466400E+00,1.40381E+01,1.62842E+01
-1.465800E+00,1.40381E+01,1.60889E+01
-1.465200E+00,1.40869E+01,1.61377E+01
-1.464600E+00,1.39893E+01,1.65283E+01
-1.464000E+00,1.40381E+01,1.68701E+01
-1.463400E+00,1.40869E+01,1.70166E+01
-1.462800E+00,1.42334E+01,1.64307E+01
-1.462200E+00,1.41846E+01,1.58447E+01
-1.461600E+00,1.41357E+01,1.58447E+01
-1.461000E+00,1.42334E+01,1.61377E+01
-1.460400E+00,1.41357E+01,1.63330E+01
-1.459800E+00,1.41357E+01,1.69678E+01
-1.459200E+00,1.40381E+01,1.70166E+01
-1.458600E+00,1.40869E+01,1.63818E+01
-1.458000E+00,1.40869E+01,1.59424E+01
-1.457400E+00,1.40381E+01,1.60889E+01
-1.456800E+00,1.41357E+01,1.60889E+01
-1.456200E+00,1.41357E+01,1.66748E+01
-1.455600E+00,1.41357E+01,1.69678E+01
-1.455000E+00,1.43311E+01,1.68701E+01
-1.454400E+00,1.40381E+01,1.65771E+01
-1.453800E+00,1.40869E+01,1.59912E+01
-1.453200E+00,1.40869E+01,1.58936E+01
-1.452600E+00,1.40869E+01,1.61377E+01
-1.452000E+00,1.41357E+01,1.69189E+01
-1.451400E+00,1.40869E+01,1.70166E+01
-1.450800E+00,1.40381E+01,1.70166E+01
-1.450200E+00,1.41357E+01,1.64795E+01
-1.449600E+00,1.40869E+01,1.59912E+01
-1.449000E+00,1.41357E+01,1.61377E+01
-1.448400E+00,1.40869E+01,1.65283E+01
-1.447800E+00,1.41357E+01,1.69189E+01
-1.447200E+00,1.40869E+01,1.72607E+01
-1.446600E+00,1.40381E+01,1.70654E+01
-1.446000E+00,1.41846E+01,1.63818E+01
-1.445400E+00,1.40381E+01,1.60400E+01
-1.444800E+00,1.41357E+01,1.59424E+01
-1.444200E+00,1.41846E+01,1.64307E+01
-1.443600E+00,1.42334E+01,1.67236E+01
-1.443000E+00,1.41357E+01,1.69678E+01
-1.442400E+00,1.39893E+01,1.69678E+01
-1.441800E+00,1.40381E+01,1.62842E+01
-1.441200E+00,1.40381E+01,1.60400E+01
-1.440600E+00,1.40869E+01,1.60889E+01
-1.440000E+00,1.39404E+01,1.63818E+01
-1.439400E+00,1.41357E+01,1.69189E+01
-1.438800E+00,1.42822E+01,1.72119E+01
-1.438200E+00,1.41357E+01,1.68213E+01
-1.437600E+00,1.41357E+01,1.63818E+01
-1.437000E+00,1.41357E+01,1.59912E+01
-1.436400E+00,1.40869E+01,1.63818E+01
-1.435800E+00,1.41357E+01,1.65283E+01
-1.435200E+00,1.39893E+01,1.72119E+01
-1.434600E+00,1.41357E+01,1.70654E+01
-1.434000E+00,1.41357E+01,1.66748E+01
-1.433400E+00,1.39404E+01,1.59424E+01
-1.432800E+00,1.41357E+01,1.59424E+01
-1.432200E+00,1.41357E+01,1.61865E+01
-1.431600E+00,1.40869E+01,1.66260E+01
-1.431000E+00,1.39893E+01,1.69678E+01
-1.430400E+00,1.41846E+01,1.70166E+01
-1.429800E+00,1.40869E+01,1.64795E+01
-1.429200E+00,1.40869E+01,1.60400E+01
-1.428600E+00,1.40869E+01,1.59912E+01
-1.428000E+00,1.41357E+01,1.61377E+01
-1.427400E+00,1.40381E+01,1.67236E+01
-1.426800E+00,1.42334E+01,1.71143E+01
-1.426200E+00,1.41357E+01,1.69189E+01
-1.425600E+00,1.41846E+01,1.67725E+01
-1.425000E+00,1.39893E+01,1.61865E+01
-1.424400E+00,1.41846E+01,1.61377E+01
-1.423800E+00,1.41846E+01,1.63330E+01
-1.423200E+00,1.41357E+01,1.69678E+01
-1.422600E+00,1.39893E+01,1.71143E+01
-1.422000E+00,1.41357E+01,1.72607E+01
-1.421400E+00,1.41846E+01,1.62354E+01
-1.420800E+00,1.41357E+01,1.60889E+01
-1.420200E+00,1.42334E+01,1.61377E+01
-1.419600E+00,1.40381E+01,1.65771E+01
-1.419000E+00,1.40381E+01,1.70166E+01
-1.418400E+00,1.41357E+01,1.73096E+01
-1.417800E+00,1.41357E+01,1.71143E+01
-1.417200E+00,1.41357E+01,1.62842E+01
-1.416600E+00,1.41846E+01,1.61377E+01
-1.416000E+00,1.39893E+01,1.62354E+01
-1.415400E+00,1.42334E+01,1.63818E+01
-1.414800E+00,1.41357E+01,1.68213E+01
-1.414200E+00,1.41357E+01,1.72607E+01
-1.413600E+00,1.40869E+01,1.69189E+01
-1.413000E+00,1.41357E+01,1.66748E+01
-1.412400E+00,1.41357E+01,1.59912E+01
-1.411800E+00,1.39893E+01,1.61377E+01
-1.411200E+00,1.42334E+01,1.68213E+01
-1.410600E+00,1.41357E+01,1.69189E+01
-1.410000E+00,1.40381E+01,1.72119E+01
-1.409400E+00,1.40869E+01,1.68213E+01
-1.408800E+00,1.42334E+01,1.58936E+01
-1.408200E+00,1.40869E+01,1.62354E+01
-1.407600E+00,1.41357E+01,1.61865E+01
-1.407000E+00,1.41846E+01,1.66260E+01
-1.406400E+00,1.40869E+01,1.72607E+01
-1.405800E+00,1.40381E+01,1.71631E+01
-1.405200E+00,1.41357E+01,1.65283E+01
-1.404600E+00,1.39893E+01,1.62354E+01
-1.404000E+00,1.39893E+01,1.61377E+01
-1.403400E+00,1.40869E+01,1.62842E+01
-1.402800E+00,1.39893E+01,1.68213E+01
-1.402200E+00,1.40869E+01,1.71143E+01
-1.401600E+00,1.41357E+01,1.69189E+01
-1.401000E+00,1.40869E+01,1.65283E+01
-1.400400E+00,1.40869E+01,1.59424E+01
-1.399800E+00,1.40381E+01,1.61377E+01
-1.399200E+00,1.41357E+01,1.64795E+01
-1.398600E+00,1.40381E+01,1.70166E+01
-1.398000E+00,1.39893E+01,1.70654E+01
-1.397400E+00,1.41846E+01,1.69678E+01
-1.396800E+00,1.39404E+01,1.67236E+01
-1.396200E+00,1.40869E+01,1.61865E+01
-1.395600E+00,1.39404E+01,1.62842E+01
-1.395000E+00,1.39893E+01,1.65771E+01
-1.394400E+00,1.39893E+01,1.68701E+01
-1.393800E+00,1.41357E+01,1.73096E+01
-1.393200E+00,1.40381E+01,1.72119E+01
-1.392600E+00,1.41357E+01,1.63818E+01
-1.392000E+00,1.41357E+01,1.61865E+01
-1.391400E+00,1.41846E+01,1.62842E+01
-1.390800E+00,1.40869E+01,1.69189E+01
-1.390200E+00,1.40381E+01,1.72119E+01
-1.389600E+00,1.41357E+01,1.73584E+01
-1.389000E+00,1.40381E+01,1.70654E+01
-1.388400E+00,1.41357E+01,1.63818E+01
-1.387800E+00,1.41846E+01,1.61377E+01
-1.387200E+00,1.40381E+01,1.60400E+01
-1.386600E+00,1.41357E+01,1.65283E+01
-1.386000E+00,1.42822E+01,1.70654E+01
-1.385400E+00,1.41357E+01,1.70654E+01
-1.384800E+00,1.41357E+01,1.69189E+01
-1.384200E+00,1.40869E+01,1.64795E+01
-1.383600E+00,1.38428E+01,1.60400E+01
-1.383000E+00,1.39893E+01,1.63330E+01
-1.382400E+00,1.38428E+01,1.67725E+01
-1.381800E+00,1.38428E+01,1.70654E+01
-1.381200E+00,1.39404E+01,1.71143E+01
-1.380600E+00,1.39404E+01,1.67236E+01
-1.380000E+00,1.39893E+01,1.60400E+01
-1.379400E+00,1.41357E+01,1.62354E+01
-1.378800E+00,1.40869E+01,1.64795E+01
-1.378200E+00,1.40869E+01,1.70166E+01
-1.377600E+00,1.41357E+01,1.73584E+01
-1.377000E+00,1.40869E+01,1.71143E+01
-1.376400E+00,1.41357E+01,1.64795E+01
-1.375800E+00,1.39404E+01,1.60400E+01
-1.375200E+00,1.41357E+01,1.62354E+01
-1.374600E+00,1.40381E+01,1.64795E+01
-1.374000E+00,1.40381E+01,1.71631E+01
-1.373400E+00,1.40869E+01,1.70654E+01
-1.372800E+00,1.41357E+01,1.66748E+01
-1.372200E+00,1.39404E+01,1.63330E+01
-1.371600E+00,1.40869E+01,1.61377E+01
-1.371000E+00,1.40381E+01,1.61865E+01
-1.370400E+00,1.41846E+01,1.66748E+01
-1.369800E+00,1.40869E+01,1.71143E+01
-1.369200E+00,1.40381E+01,1.72119E+01
-1.368600E+00,1.40869E+01,1.70166E+01
-1.368000E+00,1.38916E+01,1.64795E+01
-1.367400E+00,1.40381E+01,1.63330E+01
-1.366800E+00,1.41357E+01,1.62842E+01
-1.366200E+00,1.38916E+01,1.68213E+01
-1.365600E+00,1.40869E+01,1.70654E+01
-1.365000E+00,1.41357E+01,1.72119E+01
-1.364400E+00,1.40869E+01,1.65771E+01
-1.363800E+00,1.38428E+01,1.61377E+01
-1.363200E+00,1.39893E+01,1.62842E+01
-1.362600E+00,1.40381E+01,1.66260E+01
-1.362000E+00,1.39893E+01,1.70166E+01
-1.361400E+00,1.39404E+01,1.73584E+01
-1.360800E+00,1.38428E+01,1.73096E+01
-1.360200E+00,1.40381E+01,1.66260E+01
-1.359600E+00,1.41357E+01,1.62842E+01
-1.359000E+00,1.38916E+01,1.59424E+01
-1.358400E+00,1.40869E+01,1.62842E+01
-1.357800E+00,1.40869E+01,1.69189E+01
-1.357200E+00,1.40381E+01,1.70654E+01
-1.356600E+00,1.39893E+01,1.70166E+01
-1.356000E+00,1.41357E+01,1.63330E+01
-1.355400E+00,1.40381E+01,1.62842E+01
-1.354800E+00,1.41357E+01,1.62842E+01
-1.354200E+00,1.41357E+01,1.65771E+01
-1.353600E+00,1.39404E+01,1.70166E+01
-1.353000E+00,1.39893E+01,1.71631E+01
-1.352400E+00,1.39893E+01,1.72607E+01
-1.351800E+00,1.41357E+01,1.67725E+01
-1.351200E+00,1.40381E+01,1.63330E+01
-1.350600E+00,1.39893E+01,1.61865E+01
-1.350000E+00,1.38428E+01,1.66260E+01
-1.349400E+00,1.39893E+01,1.71143E+01
-1.348800E+00,1.40869E+01,1.74072E+01
-1.348200E+00,1.40381E+01,1.68213E+01
-1.347600E+00,1.40381E+01,1.62354E+01
-1.347000E+00,1.40381E+01,1.60889E+01
-1.346400E+00,1.40381E+01,1.61865E+01
-1.345800E+00,1.38916E+01,1.67725E+01
-1.345200E+00,1.41357E+01,1.71631E+01
-1.344600E+00,1.40869E+01,1.72607E+01
-1.344000E+00,1.40381E+01,1.65771E+01
-1.343400E+00,1.40381E+01,1.61377E+01
-1.342800E+00,1.38428E+01,1.60889E+01
-1.342200E+00,1.40869E+01,1.63330E+01
-1.341600E+00,1.39893E+01,1.69189E+01
-1.341000E+00,1.41357E+01,1.73096E+01
-1.340400E+00,1.41357E+01,1.72119E+01
-1.339800E+00,1.41357E+01,1.66748E+01
-1.339200E+00,1.40869E+01,1.64795E+01
-1.338600E+00,1.39404E+01,1.61377E+01
-1.338000E+00,1.41357E+01,1.65283E+01
-1.337400E+00,1.40869E+01,1.70166E+01
-1.336800E+00,1.38916E+01,1.72119E+01
-1.336200E+00,1.40381E+01,1.71631E+01
-1.335600E+00,1.39893E+01,1.63818E+01
-1.335000E+00,1.39893E+01,1.62842E+01
-1.334400E+00,1.41357E+01,1.63330E+01
-1.333800E+00,1.40869E+01,1.67725E+01
-1.333200E+00,1.39404E+01,1.73584E+01
-1.332600E+00,1.38428E+01,1.73584E+01
-1.332000E+00,1.41357E+01,1.69678E+01
-1.331400E+00,1.38916E+01,1.63330E+01
-1.330800E+00,1.38916E+01,1.61865E+01
-1.330200E+00,1.40381E+01,1.61865E+01
-1.329600E+00,1.40869E+01,1.66260E+01
-1.329000E+00,1.39893E+01,1.70166E+01
-1.328400E+00,1.40381E+01,1.71143E+01
-1.327800E+00,1.39893E+01,1.71143E+01
-1.327200E+00,1.41357E+01,1.62842E+01
-1.326600E+00,1.39404E+01,1.60889E+01
-1.326000E+00,1.41357E+01,1.61377E+01
-1.325400E+00,1.40869E+01,1.66748E+01
-1.324800E+00,1.39404E+01,1.71631E+01
-1.324200E+00,1.38428E+01,1.73096E+01
-1.323600E+00,1.38916E+01,1.67236E+01
-1.323000E+00,1.40869E+01,1.62842E+01
-1.322400E+00,1.38428E+01,1.61377E+01
-1.321800E+00,1.39404E+01,1.66260E+01
-1.321200E+00,1.40381E+01,1.69189E+01
-1.320600E+00,1.39404E+01,1.73584E+01
-1.320000E+00,1.39404E+01,1.72119E+01
-1.319400E+00,1.39404E+01,1.65771E+01
-1.318800E+00,1.39404E+01,1.60400E+01
-1.318200E+00,1.40869E+01,1.60400E+01
-1.317600E+00,1.40381E+01,1.64307E+01
-1.317000E+00,1.39404E+01,1.69678E+01
-1.316400E+00,1.39893E+01,1.73096E+01
-1.315800E+00,1.38428E+01,1.73096E+01
-1.315200E+00,1.38428E+01,1.62354E+01
-1.314600E+00,1.39404E+01,1.59912E+01
-1.314000E+00,1.38428E+01,1.61865E+01
-1.313400E+00,1.39404E+01,1.65771E+01
-1.312800E+00,1.39893E+01,1.71631E+01
-1.312200E+00,1.39404E+01,1.73096E+01
-1.311600E+00,1.39404E+01,1.69678E+01
-1.311000E+00,1.37939E+01,1.68213E+01
-1.310400E+00,1.38916E+01,1.61377E+01
-1.309800E+00,1.39893E+01,1.62354E+01
-1.309200E+00,1.38428E+01,1.68213E+01
-1.308600E+00,1.37939E+01,1.71631E+01
-1.308000E+00,1.38916E+01,1.73096E+01
-1.307400E+00,1.38428E+01,1.67236E+01
-1.306800E+00,1.39893E+01,1.60889E+01
-1.306200E+00,1.38428E+01,1.63330E+01
-1.305600E+00,1.37939E+01,1.65771E+01
-1.305000E+00,1.38428E+01,1.69189E+01
-1.304400E+00,1.37939E+01,1.73584E+01
-1.303800E+00,1.37451E+01,1.71631E+01
-1.303200E+00,1.38916E+01,1.68213E+01
-1.302600E+00,1.38916E+01,1.63818E+01
-1.302000E+00,1.38916E+01,1.59424E+01
-1.301400E+00,1.38916E+01,1.62842E+01
-1.300800E+00,1.38428E+01,1.69189E+01
-1.300200E+00,1.37939E+01,1.70166E+01
-1.299600E+00,1.38916E+01,1.71143E+01
-1.299000E+00,1.37939E+01,1.66260E+01
-1.298400E+00,1.37939E+01,1.64307E+01
-1.297800E+00,1.38428E+01,1.62842E+01
-1.297200E+00,1.38428E+01,1.63330E+01
-1.296600E+00,1.37451E+01,1.66748E+01
-1.296000E+00,1.38916E+01,1.73584E+01
-1.295400E+00,1.37939E+01,1.71143E+01
-1.294800E+00,1.37939E+01,1.68213E+01
-1.294200E+00,1.38428E+01,1.62354E+01
-1.293600E+00,1.40381E+01,1.64795E+01
-1.293000E+00,1.39404E+01,1.66260E+01
-1.292400E+00,1.37451E+01,1.70166E+01
-1.291800E+00,1.38428E+01,1.75537E+01
-1.291200E+00,1.37451E+01,1.70654E+01
-1.290600E+00,1.37939E+01,1.64307E+01
-1.290000E+00,1.38916E+01,1.60889E+01
-1.289400E+00,1.38428E+01,1.61377E+01
-1.288800E+00,1.38428E+01,1.65283E+01
-1.288200E+00,1.38428E+01,1.71143E+01
-1.287600E+00,1.38916E+01,1.71143E+01
-1.287000E+00,1.37939E+01,1.65771E+01
-1.286400E+00,1.36475E+01,1.59424E+01
-1.285800E+00,1.38428E+01,1.61377E+01
-1.285200E+00,1.39893E+01,1.62354E+01
-1.284600E+00,1.38428E+01,1.66260E+01
-1.284000E+00,1.38428E+01,1.69678E+01
-1.283400E+00,1.37939E+01,1.70166E+01
-1.282800E+00,1.36475E+01,1.70166E+01
-1.282200E+00,1.37451E+01,1.63818E+01
-1.281600E+00,1.36475E+01,1.61865E+01
-1.281000E+00,1.37939E+01,1.65283E+01
-1.280400E+00,1.36475E+01,1.69678E+01
-1.279800E+00,1.37939E+01,1.71631E+01
-1.279200E+00,1.36963E+01,1.72119E+01
-1.278600E+00,1.38916E+01,1.65283E+01
-1.278000E+00,1.38916E+01,1.61377E+01
-1.277400E+00,1.36475E+01,1.64307E+01
-1.276800E+00,1.37939E+01,1.65283E+01
-1.276200E+00,1.36963E+01,1.69678E+01
-1.275600E+00,1.37939E+01,1.70166E+01
-1.275000E+00,1.38916E+01,1.73584E+01
-1.274400E+00,1.38916E+01,1.63818E+01
-1.273800E+00,1.36963E+01,1.59912E+01
-1.273200E+00,1.36963E+01,1.59424E+01
-1.272600E+00,1.36963E+01,1.64307E+01
-1.272000E+00,1.38916E+01,1.68701E+01
-1.271400E+00,1.37451E+01,1.70654E+01
-1.270800E+00,1.36963E+01,1.69678E+01
-1.270200E+00,1.37451E+01,1.62354E+01
-1.269600E+00,1.38428E+01,1.59912E+01
-1.269000E+00,1.36475E+01,1.62842E+01
-1.268400E+00,1.35986E+01,1.64795E+01
-1.267800E+00,1.36475E+01,1.69678E+01
-1.267200E+00,1.36963E+01,1.72607E+01
-1.266600E+00,1.36475E+01,1.68701E+01
-1.266000E+00,1.37451E+01,1.64307E+01
-1.265400E+00,1.37939E+01,1.61377E+01
-1.264800E+00,1.37939E+01,1.62842E+01
-1.264200E+00,1.36963E+01,1.70166E+01
-1.263600E+00,1.37939E+01,1.71631E+01
-1.263000E+00,1.37451E+01,1.73096E+01
-1.262400E+00,1.36475E+01,1.63330E+01
-1.261800E+00,1.38428E+01,1.60889E+01
-1.261200E+00,1.36475E+01,1.58936E+01
-1.260600E+00,1.36475E+01,1.61377E+01
-1.260000E+00,1.36963E+01,1.67725E+01
-1.259400E+00,1.37451E+01,1.71143E+01
-1.258800E+00,1.35986E+01,1.71631E+01
-1.258200E+00,1.36475E+01,1.66748E+01
-1.257600E+00,1.36475E+01,1.60889E+01
-1.257000E+00,1.35986E+01,1.61377E+01
-1.256400E+00,1.35498E+01,1.62842E+01
-1.255800E+00,1.36475E+01,1.67236E+01
-1.255200E+00,1.38428E+01,1.71631E+01
-1.254600E+00,1.36963E+01,1.70166E+01
-1.254000E+00,1.36475E+01,1.61865E+01
-1.253400E+00,1.36475E+01,1.59912E+01
-1.252800E+00,1.36963E+01,1.61377E+01
-1.252200E+00,1.36475E+01,1.66748E+01
-1.251600E+00,1.35498E+01,1.69678E+01
-1.251000E+00,1.36963E+01,1.72119E+01
-1.250400E+00,1.35010E+01,1.71631E+01
-1.249800E+00,1.36475E+01,1.64307E+01
-1.249200E+00,1.35498E+01,1.59912E+01
-1.248600E+00,1.35986E+01,1.62354E+01
-1.248000E+00,1.34521E+01,1.66260E+01
-1.247400E+00,1.35010E+01,1.70166E+01
-1.246800E+00,1.35986E+01,1.71631E+01
-1.246200E+00,1.36963E+01,1.69678E+01
-1.245600E+00,1.36475E+01,1.63818E+01
-1.245000E+00,1.35986E+01,1.59424E+01
-1.244400E+00,1.35986E+01,1.59424E+01
-1.243800E+00,1.35986E+01,1.64307E+01
-1.243200E+00,1.36963E+01,1.69189E+01
-1.242600E+00,1.34521E+01,1.70166E+01
-1.242000E+00,1.36963E+01,1.71631E+01
-1.241400E+00,1.35986E+01,1.61377E+01
-1.240800E+00,1.35498E+01,1.60400E+01
-1.240200E+00,1.35498E+01,1.60889E+01
-1.239600E+00,1.35498E+01,1.65283E+01
-1.239000E+00,1.35498E+01,1.70166E+01
-1.238400E+00,1.35010E+01,1.69678E+01
-1.237800E+00,1.36475E+01,1.65771E+01
-1.237200E+00,1.34521E+01,1.62842E+01
-1.236600E+00,1.35986E+01,1.60400E+01
-1.236000E+00,1.35498E+01,1.62354E+01
-1.235400E+00,1.36475E+01,1.67236E+01
-1.234800E+00,1.33057E+01,1.69678E+01
-1.234200E+00,1.36475E+01,1.71631E+01
-1.233600E+00,1.35986E+01,1.64307E+01
-1.233000E+00,1.35010E+01,1.59424E+01
-1.232400E+00,1.34521E+01,1.59912E+01
-1.231800E+00,1.35498E+01,1.60889E+01
-1.231200E+00,1.35010E+01,1.65283E+01
-1.230600E+00,1.35498E+01,1.69678E+01
-1.230000E+00,1.35498E+01,1.69189E+01
-1.229400E+00,1.33057E+01,1.64307E+01
-1.228800E+00,1.35498E+01,1.59912E+01
-1.228200E+00,1.33545E+01,1.59424E+01
-1.227600E+00,1.34521E+01,1.61377E+01
-1.227000E+00,1.34521E+01,1.66260E+01
-1.226400E+00,1.35986E+01,1.70166E+01
-1.225800E+00,1.34521E+01,1.66748E+01
-1.225200E+00,1.34033E+01,1.63818E+01
-1.224600E+00,1.34521E+01,1.59912E+01
-1.224000E+00,1.36963E+01,1.60889E+01
-1.223400E+00,1.33057E+01,1.64307E+01
-1.222800E+00,1.33057E+01,1.66748E+01
-1.222200E+00,1.35498E+01,1.69678E+01
-1.221600E+00,1.34033E+01,1.68213E+01
-1.221000E+00,1.33057E+01,1.61377E+01
-1.220400E+00,1.35986E+01,1.59424E+01
-1.219800E+00,1.34033E+01,1.61377E+01
-1.219200E+00,1.34033E+01,1.64307E+01
-1.218600E+00,1.35498E+01,1.68213E+01
-1.218000E+00,1.35010E+01,1.67725E+01
-1.217400E+00,1.35010E+01,1.70166E+01
-1.216800E+00,1.35986E+01,1.60400E+01
-1.216200E+00,1.34521E+01,1.57959E+01
-1.215600E+00,1.35010E+01,1.59424E+01
-1.215000E+00,1.35010E+01,1.60889E+01
-1.214400E+00,1.34033E+01,1.66260E+01
-1.213800E+00,1.34033E+01,1.68701E+01
-1.213200E+00,1.34033E+01,1.69189E+01
-1.212600E+00,1.32568E+01,1.61377E+01
-1.212000E+00,1.34033E+01,1.58936E+01
-1.211400E+00,1.32568E+01,1.59424E+01
-1.210800E+00,1.33545E+01,1.65283E+01
-1.210200E+00,1.35010E+01,1.67725E+01
-1.209600E+00,1.34033E+01,1.69678E+01
-1.209000E+00,1.33545E+01,1.67236E+01
-1.208400E+00,1.35498E+01,1.62842E+01
-1.207800E+00,1.32568E+01,1.59912E+01
-1.207200E+00,1.34033E+01,1.60889E+01
-1.206600E+00,1.33057E+01,1.65283E+01
-1.206000E+00,1.33545E+01,1.68701E+01
-1.205400E+00,1.33057E+01,1.71143E+01
-1.204800E+00,1.33057E+01,1.65771E+01
-1.204200E+00,1.33545E+01,1.57959E+01
-1.203600E+00,1.34033E+01,1.57959E+01
-1.203000E+00,1.34033E+01,1.58447E+01
-1.202400E+00,1.33057E+01,1.64307E+01
-1.201800E+00,1.31592E+01,1.66748E+01
-1.201200E+00,1.33545E+01,1.69189E+01
-1.200600E+00,1.32568E+01,1.59912E+01
-1.200000E+00,1.32568E+01,1.61377E+01
-1.199400E+00,1.34033E+01,1.55518E+01
-1.198800E+00,1.33545E+01,1.59912E+01
-1.198200E+00,1.34033E+01,1.65283E+01
-1.197600E+00,1.33057E+01,1.68701E+01
-1.197000E+00,1.32568E+01,1.68213E+01
-1.196400E+00,1.32568E+01,1.65283E+01
-1.195800E+00,1.33057E+01,1.62354E+01
-1.195200E+00,1.34033E+01,1.59424E+01
-1.194600E+00,1.33545E+01,1.59912E+01
-1.194000E+00,1.31592E+01,1.65771E+01
-1.193400E+00,1.32568E+01,1.69189E+01
-1.192800E+00,1.31104E+01,1.68213E+01
-1.192200E+00,1.33545E+01,1.61865E+01
-1.191600E+00,1.32080E+01,1.58936E+01
-1.191000E+00,1.32080E+01,1.59912E+01
-1.190400E+00,1.32080E+01,1.60889E+01
-1.189800E+00,1.32568E+01,1.66748E+01
-1.189200E+00,1.33057E+01,1.69678E+01
-1.188600E+00,1.32568E+01,1.69678E+01
-1.188000E+00,1.32080E+01,1.65771E+01
-1.187400E+00,1.34033E+01,1.57959E+01
-1.186800E+00,1.32568E+01,1.55518E+01
-1.186200E+00,1.32568E+01,1.59424E+01
-1.185600E+00,1.31104E+01,1.62842E+01
-1.185000E+00,1.33545E+01,1.65771E+01
-1.184400E+00,1.31592E+01,1.68213E+01
-1.183800E+00,1.31592E+01,1.65283E+01
-1.183200E+00,1.32080E+01,1.58936E+01
-1.182600E+00,1.32080E+01,1.58447E+01
-1.182000E+00,1.32080E+01,1.59912E+01
-1.181400E+00,1.33545E+01,1.61865E+01
-1.180800E+00,1.32568E+01,1.67725E+01
-1.180200E+00,1.32568E+01,1.66748E+01
-1.179600E+00,1.31592E+01,1.63818E+01
-1.179000E+00,1.31592E+01,1.60400E+01
-1.178400E+00,1.32568E+01,1.58936E+01
-1.177800E+00,1.32080E+01,1.61865E+01
-1.177200E+00,1.32568E+01,1.63818E+01
-1.176600E+00,1.31592E+01,1.67725E+01
-1.176000E+00,1.30615E+01,1.69678E+01
-1.175400E+00,1.31592E+01,1.60889E+01
-1.174800E+00,1.31104E+01,1.58447E+01
-1.174200E+00,1.32080E+01,1.56494E+01
-1.173600E+00,1.32080E+01,1.59424E+01
-1.173000E+00,1.32568E+01,1.62842E+01
-1.172400E+00,1.32568E+01,1.65771E+01
-1.171800E+00,1.31592E+01,1.67725E+01
-1.171200E+00,1.31592E+01,1.60400E+01
-1.170600E+00,1.31104E+01,1.56982E+01
-1.170000E+00,1.29639E+01,1.59424E+01
-1.169400E+00,1.30615E+01,1.57959E+01
-1.168800E+00,1.31592E+01,1.62354E+01
-1.168200E+00,1.31592E+01,1.67725E+01
-1.167600E+00,1.31104E+01,1.66260E+01
-1.167000E+00,1.33545E+01,1.62842E+01
-1.166400E+00,1.29639E+01,1.58447E+01
